,episode,make_span,reward,min make span
48,9.0,1181.0,-38.40206185567009,1058.0
49,9.0,1142.0,-34.381443298969046,1058.0
50,10.0,1187.0,-39.02061855670101,1058.0
51,10.0,1166.0,-36.85567010309277,1058.0
52,10.0,1189.0,-39.22680412371131,1058.0
53,10.0,1084.0,-28.402061855670087,1058.0
54,10.0,1163.0,-36.54639175257731,1058.0
55,11.0,1080.0,-27.989690721649477,1058.0
56,11.0,1169.0,-37.164948453608226,1058.0
57,11.0,1149.0,-35.10309278350514,1058.0
58,11.0,1076.0,-27.577319587628846,1058.0
59,11.0,1110.0,-31.08247422680411,1058.0
60,12.0,1109.0,-30.979381443298955,1058.0
61,12.0,1170.0,-37.26804123711338,1058.0
62,12.0,1209.0,-41.28865979381441,1058.0
63,12.0,1114.0,-31.494845360824733,1058.0
64,12.0,1190.0,-39.32989690721649,1058.0
65,13.0,1089.0,-28.91752577319586,1058.0
66,13.0,1149.0,-35.10309278350513,1058.0
67,13.0,1075.0,-27.474226804123703,1058.0
68,13.0,1111.0,-31.185567010309256,1058.0
69,13.0,1169.0,-37.164948453608226,1058.0
70,14.0,1094.0,-29.432989690721627,1058.0
71,14.0,1190.0,-39.32989690721647,1058.0
72,14.0,1112.0,-31.288659793814418,1058.0
73,14.0,1167.0,-36.958762886597924,1058.0
74,14.0,1106.0,-30.67010309278348,1058.0
75,15.0,1077.0,-27.680412371133997,1058.0
76,15.0,1095.0,-29.53608247422678,1058.0
77,15.0,1183.0,-38.6082474226804,1058.0
78,15.0,1122.0,-32.319587628865946,1058.0
79,15.0,1089.0,-28.917525773195855,1058.0
80,16.0,1071.0,-27.06185567010307,1058.0
81,16.0,1138.0,-33.96907216494843,1058.0
82,16.0,1100.0,-30.051546391752566,1058.0
83,16.0,1152.0,-35.4123711340206,1058.0
84,16.0,1116.0,-31.70103092783504,1058.0
85,17.0,1185.0,-38.814432989690715,1058.0
86,17.0,1069.0,-26.855670103092766,1058.0
87,17.0,1040.0,-23.86597938144329,1040.0
88,17.0,1073.0,-27.268041237113387,1040.0
89,17.0,1073.0,-27.268041237113383,1040.0
90,18.0,1078.0,-27.783505154639155,1040.0
91,18.0,1058.0,-25.721649484536073,1040.0
92,18.0,1069.0,-26.855670103092766,1040.0
93,18.0,1060.0,-25.927835051546374,1040.0
94,18.0,1170.0,-37.26804123711339,1040.0
95,19.0,1071.0,-27.06185567010308,1040.0
96,19.0,1169.0,-37.16494845360823,1040.0
97,19.0,1100.0,-30.051546391752566,1040.0
98,19.0,1174.0,-37.68041237113401,1040.0
99,19.0,1126.0,-32.73195876288658,1040.0
100,20.0,1068.0,-26.752577319587605,1040.0
101,20.0,1177.0,-37.989690721649474,1040.0
102,20.0,1160.0,-36.23711340206184,1040.0
103,20.0,1207.0,-41.08247422680412,1040.0
104,20.0,1169.0,-37.16494845360823,1040.0
105,21.0,1096.0,-29.639175257731935,1040.0
106,21.0,1073.0,-27.26804123711339,1040.0
107,21.0,1175.0,-37.783505154639165,1040.0
108,21.0,1075.0,-27.474226804123695,1040.0
109,21.0,1071.0,-27.061855670103075,1040.0
110,22.0,1060.0,-25.927835051546378,1040.0
111,22.0,1152.0,-35.412371134020596,1040.0
112,22.0,1088.0,-28.814432989690708,1040.0
113,22.0,1100.0,-30.05154639175256,1040.0
114,22.0,1069.0,-26.85567010309277,1040.0
115,23.0,1171.0,-37.37113402061853,1040.0
116,23.0,1184.0,-38.71134020618554,1040.0
117,23.0,1104.0,-30.46391752577319,1040.0
118,23.0,1119.0,-32.0103092783505,1040.0
119,23.0,1061.0,-26.03092783505154,1040.0
120,24.0,1094.0,-29.432989690721627,1040.0
121,24.0,1114.0,-31.494845360824733,1040.0
122,24.0,1214.0,-41.804123711340196,1040.0
123,24.0,1154.0,-35.61855670103091,1040.0
124,24.0,1076.0,-27.577319587628843,1040.0
125,25.0,1108.0,-30.876288659793808,1040.0
126,25.0,1120.0,-32.113402061855645,1040.0
127,25.0,1114.0,-31.494845360824716,1040.0
128,25.0,1135.0,-33.65979381443297,1040.0
129,25.0,1160.0,-36.237113402061844,1040.0
130,26.0,1077.0,-27.680412371134004,1040.0
131,26.0,1062.0,-26.134020618556683,1040.0
132,26.0,1105.0,-30.567010309278324,1040.0
133,26.0,1109.0,-30.979381443298962,1040.0
134,26.0,1100.0,-30.05154639175256,1040.0
135,27.0,1071.0,-27.06185567010308,1040.0
136,27.0,1112.0,-31.288659793814414,1040.0
137,27.0,1089.0,-28.917525773195862,1040.0
138,27.0,1165.0,-36.75257731958761,1040.0
139,27.0,1078.0,-27.78350515463915,1040.0
140,28.0,1146.0,-34.79381443298966,1040.0
141,28.0,1174.0,-37.68041237113401,1040.0
142,28.0,1069.0,-26.85567010309277,1040.0
143,28.0,1091.0,-29.123711340206164,1040.0
144,28.0,1114.0,-31.49484536082472,1040.0
145,29.0,1182.0,-38.505154639175245,1040.0
146,29.0,1075.0,-27.474226804123692,1040.0
147,29.0,1162.0,-36.44329896907215,1040.0
148,29.0,1159.0,-36.13402061855668,1040.0
149,29.0,1130.0,-33.144329896907195,1040.0
150,30.0,1057.0,-25.618556701030915,1040.0
151,30.0,1153.0,-35.51546391752576,1040.0
152,30.0,1086.0,-28.608247422680396,1040.0
153,30.0,1075.0,-27.474226804123695,1040.0
154,30.0,1086.0,-28.608247422680396,1040.0
155,31.0,1204.0,-40.77319587628863,1040.0
156,31.0,1233.0,-43.76288659793812,1040.0
157,31.0,1101.0,-30.154639175257714,1040.0
158,31.0,1215.0,-41.90721649484536,1040.0
159,31.0,1169.0,-37.16494845360823,1040.0
160,32.0,1131.0,-33.24742268041235,1040.0
161,32.0,1202.0,-40.56701030927834,1040.0
162,32.0,1075.0,-27.474226804123692,1040.0
163,32.0,1075.0,-27.47422680412369,1040.0
164,32.0,1197.0,-40.05154639175256,1040.0
165,33.0,1118.0,-31.907216494845343,1040.0
166,33.0,1077.0,-27.680412371134004,1040.0
167,33.0,1073.0,-27.268041237113383,1040.0
168,33.0,1098.0,-29.845360824742254,1040.0
169,33.0,1169.0,-37.164948453608226,1040.0
170,34.0,1207.0,-41.08247422680411,1040.0
171,34.0,1076.0,-27.577319587628853,1040.0
172,34.0,1135.0,-33.65979381443297,1040.0
173,34.0,1076.0,-27.577319587628836,1040.0
174,34.0,1128.0,-32.938144329896886,1040.0
175,35.0,1154.0,-35.618556701030904,1040.0
176,35.0,1075.0,-27.474226804123692,1040.0
177,35.0,1170.0,-37.26804123711337,1040.0
178,35.0,1169.0,-37.16494845360823,1040.0
179,35.0,1169.0,-37.16494845360823,1040.0
180,36.0,1100.0,-30.051546391752566,1040.0
181,36.0,1133.0,-33.45360824742266,1040.0
182,36.0,1112.0,-31.288659793814418,1040.0
183,36.0,1096.0,-29.639175257731942,1040.0
184,36.0,1151.0,-35.30927835051545,1040.0
185,37.0,1149.0,-35.10309278350514,1040.0
186,37.0,1174.0,-37.680412371134,1040.0
187,37.0,1169.0,-37.16494845360823,1040.0
188,37.0,1090.0,-29.02061855670101,1040.0
189,37.0,1076.0,-27.57731958762885,1040.0
190,38.0,1107.0,-30.77319587628864,1040.0
191,38.0,1114.0,-31.49484536082472,1040.0
192,38.0,1114.0,-31.494845360824733,1040.0
193,38.0,1100.0,-30.05154639175256,1040.0
194,38.0,1195.0,-39.84536082474225,1040.0
195,39.0,1124.0,-32.52577319587627,1040.0
196,39.0,1076.0,-27.577319587628846,1040.0
197,39.0,1179.0,-38.19587628865977,1040.0
198,39.0,1161.0,-36.340206185567,1040.0
199,39.0,1153.0,-35.51546391752575,1040.0
200,40.0,1075.0,-27.474226804123695,1040.0
201,40.0,1075.0,-27.47422680412369,1040.0
202,40.0,1071.0,-27.061855670103075,1040.0
203,40.0,1044.0,-24.2783505154639,1040.0
204,40.0,1073.0,-27.268041237113383,1040.0
205,41.0,1091.0,-29.12371134020616,1040.0
206,41.0,1121.0,-32.21649484536081,1040.0
207,41.0,1075.0,-27.47422680412369,1040.0
208,41.0,1253.0,-45.82474226804122,1040.0
209,41.0,1138.0,-33.969072164948436,1040.0
210,42.0,1174.0,-37.680412371134,1040.0
211,42.0,1122.0,-32.31958762886595,1040.0
212,42.0,1263.0,-46.855670103092756,1040.0
213,42.0,1203.0,-40.67010309278348,1040.0
214,42.0,1075.0,-27.474226804123695,1040.0
215,43.0,1135.0,-33.65979381443298,1040.0
216,43.0,1101.0,-30.154639175257717,1040.0
217,43.0,1114.0,-31.494845360824723,1040.0
218,43.0,1136.0,-33.76288659793813,1040.0
219,43.0,1272.0,-47.783505154639144,1040.0
220,44.0,1130.0,-33.1443298969072,1040.0
221,44.0,1085.0,-28.505154639175238,1040.0
222,44.0,1223.0,-42.73195876288658,1040.0
223,44.0,1160.0,-36.237113402061844,1040.0
224,44.0,1122.0,-32.31958762886596,1040.0
225,45.0,1071.0,-27.061855670103085,1040.0
226,45.0,1127.0,-32.83505154639173,1040.0
227,45.0,1116.0,-31.701030927835028,1040.0
228,45.0,1155.0,-35.721649484536066,1040.0
229,45.0,1162.0,-36.44329896907214,1040.0
230,46.0,1184.0,-38.71134020618555,1040.0
231,46.0,1172.0,-37.4742268041237,1040.0
232,46.0,1135.0,-33.65979381443297,1040.0
233,46.0,1121.0,-32.2164948453608,1040.0
234,46.0,1114.0,-31.494845360824712,1040.0
235,47.0,1056.0,-25.51546391752575,1040.0
236,47.0,1051.0,-24.99999999999999,1040.0
237,47.0,1133.0,-33.453608247422665,1040.0
238,47.0,1123.0,-32.422680412371115,1040.0
239,47.0,1090.0,-29.020618556701017,1040.0
240,48.0,1186.0,-38.91752577319585,1040.0
241,48.0,1075.0,-27.474226804123692,1040.0
242,48.0,1165.0,-36.75257731958761,1040.0
243,48.0,1147.0,-34.89690721649483,1040.0
244,48.0,1159.0,-36.134020618556676,1040.0
245,49.0,1080.0,-27.98969072164947,1040.0
246,49.0,1112.0,-31.28865979381441,1040.0
247,49.0,1075.0,-27.474226804123692,1040.0
248,49.0,1040.0,-23.865979381443285,1040.0
249,49.0,1226.0,-43.04123711340205,1040.0
250,50.0,1123.0,-32.42268041237111,1040.0
251,50.0,1093.0,-29.329896907216476,1040.0
252,50.0,1123.0,-32.42268041237111,1040.0
253,50.0,1146.0,-34.79381443298966,1040.0
254,50.0,1137.0,-33.865979381443275,1040.0
255,51.0,1114.0,-31.494845360824733,1040.0
256,51.0,1131.0,-33.247422680412356,1040.0
257,51.0,1110.0,-31.08247422680411,1040.0
258,51.0,1172.0,-37.47422680412368,1040.0
259,51.0,1110.0,-31.0824742268041,1040.0
260,52.0,1234.0,-43.865979381443275,1040.0
261,52.0,1108.0,-30.876288659793786,1040.0
262,52.0,1166.0,-36.855670103092756,1040.0
263,52.0,1119.0,-32.010309278350505,1040.0
264,52.0,1114.0,-31.494845360824716,1040.0
265,53.0,1114.0,-31.49484536082473,1040.0
266,53.0,1103.0,-30.360824742268022,1040.0
267,53.0,1125.0,-32.62886597938143,1040.0
268,53.0,1086.0,-28.608247422680396,1040.0
269,53.0,1204.0,-40.77319587628864,1040.0
270,54.0,1164.0,-36.64948453608246,1040.0
271,54.0,1145.0,-34.69072164948452,1040.0
272,54.0,1123.0,-32.422680412371115,1040.0
273,54.0,1169.0,-37.164948453608226,1040.0
274,54.0,1077.0,-27.680412371134008,1040.0
275,55.0,1121.0,-32.21649484536081,1040.0
276,55.0,1270.0,-47.57731958762884,1040.0
277,55.0,1118.0,-31.90721649484534,1040.0
278,55.0,1174.0,-37.680412371134,1040.0
279,55.0,1075.0,-27.474226804123692,1040.0
280,56.0,1219.0,-42.31958762886596,1040.0
281,56.0,1071.0,-27.06185567010307,1040.0
282,56.0,1095.0,-29.536082474226784,1040.0
283,56.0,1098.0,-29.84536082474225,1040.0
284,56.0,1071.0,-27.061855670103075,1040.0
285,57.0,1071.0,-27.06185567010307,1040.0
286,57.0,1207.0,-41.08247422680411,1040.0
287,57.0,1199.0,-40.25773195876286,1040.0
288,57.0,1071.0,-27.06185567010307,1040.0
289,57.0,1079.0,-27.88659793814432,1040.0
290,58.0,1109.0,-30.97938144329895,1040.0
291,58.0,1086.0,-28.6082474226804,1040.0
292,58.0,1100.0,-30.051546391752563,1040.0
293,58.0,1169.0,-37.164948453608226,1040.0
294,58.0,1167.0,-36.95876288659792,1040.0
295,59.0,1096.0,-29.63917525773194,1040.0
296,59.0,1071.0,-27.06185567010307,1040.0
297,59.0,1215.0,-41.90721649484534,1040.0
298,59.0,1166.0,-36.85567010309277,1040.0
299,59.0,1090.0,-29.02061855670102,1040.0
300,60.0,1164.0,-36.64948453608246,1040.0
301,60.0,1218.0,-42.216494845360806,1040.0
302,60.0,1140.0,-34.175257731958745,1040.0
303,60.0,1105.0,-30.567010309278334,1040.0
304,60.0,1076.0,-27.577319587628843,1040.0
305,61.0,1169.0,-37.16494845360823,1040.0
306,61.0,1152.0,-35.412371134020596,1040.0
307,61.0,1071.0,-27.06185567010307,1040.0
308,61.0,1125.0,-32.62886597938143,1040.0
309,61.0,1246.0,-45.10309278350513,1040.0
310,62.0,1071.0,-27.06185567010307,1040.0
311,62.0,1076.0,-27.577319587628846,1040.0
312,62.0,1077.0,-27.680412371134008,1040.0
313,62.0,1100.0,-30.05154639175257,1040.0
314,62.0,1101.0,-30.154639175257714,1040.0
315,63.0,1076.0,-27.577319587628843,1040.0
316,63.0,1163.0,-36.546391752577314,1040.0
317,63.0,1071.0,-27.06185567010308,1040.0
318,63.0,1071.0,-27.061855670103085,1040.0
319,63.0,1114.0,-31.494845360824723,1040.0
320,64.0,1109.0,-30.97938144329896,1040.0
321,64.0,1110.0,-31.08247422680411,1040.0
322,64.0,1169.0,-37.16494845360823,1040.0
323,64.0,1108.0,-30.876288659793797,1040.0
324,64.0,1170.0,-37.26804123711339,1040.0
325,65.0,1084.0,-28.40206185567009,1040.0
326,65.0,1075.0,-27.474226804123692,1040.0
327,65.0,1162.0,-36.44329896907215,1040.0
328,65.0,1075.0,-27.474226804123695,1040.0
329,65.0,1120.0,-32.11340206185566,1040.0
330,66.0,1102.0,-30.257731958762868,1040.0
331,66.0,1071.0,-27.06185567010307,1040.0
332,66.0,1071.0,-27.061855670103064,1040.0
333,66.0,1178.0,-38.092783505154614,1040.0
334,66.0,1091.0,-29.123711340206167,1040.0
335,67.0,1176.0,-37.886597938144305,1040.0
336,67.0,1115.0,-31.59793814432988,1040.0
337,67.0,1077.0,-27.680412371134004,1040.0
338,67.0,1071.0,-27.06185567010308,1040.0
339,67.0,1086.0,-28.608247422680396,1040.0
340,68.0,1111.0,-31.185567010309253,1040.0
341,68.0,1172.0,-37.474226804123695,1040.0
342,68.0,1071.0,-27.06185567010307,1040.0
343,68.0,1112.0,-31.288659793814418,1040.0
344,68.0,1088.0,-28.814432989690705,1040.0
345,69.0,1130.0,-33.1443298969072,1040.0
346,69.0,1157.0,-35.92783505154638,1040.0
347,69.0,1128.0,-32.938144329896886,1040.0
348,69.0,1071.0,-27.061855670103068,1040.0
349,69.0,1075.0,-27.474226804123692,1040.0
350,70.0,1083.0,-28.298969072164923,1040.0
351,70.0,1071.0,-27.061855670103082,1040.0
352,70.0,1151.0,-35.30927835051544,1040.0
353,70.0,1192.0,-39.53608247422679,1040.0
354,70.0,1144.0,-34.58762886597936,1040.0
355,71.0,1071.0,-27.06185567010308,1040.0
356,71.0,1062.0,-26.13402061855669,1040.0
357,71.0,1149.0,-35.10309278350513,1040.0
358,71.0,1193.0,-39.639175257731935,1040.0
359,71.0,1071.0,-27.06185567010307,1040.0
360,72.0,1057.0,-25.61855670103091,1040.0
361,72.0,1105.0,-30.567010309278338,1040.0
362,72.0,1127.0,-32.83505154639173,1040.0
363,72.0,1071.0,-27.061855670103082,1040.0
364,72.0,1071.0,-27.06185567010307,1040.0
365,73.0,1071.0,-27.06185567010308,1040.0
366,73.0,1132.0,-33.3505154639175,1040.0
367,73.0,1071.0,-27.06185567010307,1040.0
368,73.0,1106.0,-30.67010309278349,1040.0
369,73.0,1071.0,-27.06185567010307,1040.0
370,74.0,1122.0,-32.31958762886597,1040.0
371,74.0,1088.0,-28.814432989690708,1040.0
372,74.0,1111.0,-31.18556701030925,1040.0
373,74.0,1046.0,-24.484536082474214,1040.0
374,74.0,1076.0,-27.577319587628846,1040.0
375,75.0,1071.0,-27.06185567010308,1040.0
376,75.0,1071.0,-27.06185567010307,1040.0
377,75.0,1114.0,-31.494845360824723,1040.0
378,75.0,1071.0,-27.061855670103082,1040.0
379,75.0,1241.0,-44.58762886597937,1040.0
380,76.0,1123.0,-32.42268041237112,1040.0
381,76.0,1159.0,-36.13402061855668,1040.0
382,76.0,1104.0,-30.46391752577317,1040.0
383,76.0,1154.0,-35.61855670103091,1040.0
384,76.0,1075.0,-27.474226804123695,1040.0
385,77.0,1076.0,-27.57731958762885,1040.0
386,77.0,1071.0,-27.06185567010307,1040.0
387,77.0,1246.0,-45.10309278350515,1040.0
388,77.0,1093.0,-29.329896907216476,1040.0
389,77.0,1075.0,-27.474226804123695,1040.0
390,78.0,1076.0,-27.577319587628853,1040.0
391,78.0,1114.0,-31.494845360824716,1040.0
392,78.0,1071.0,-27.061855670103085,1040.0
393,78.0,1071.0,-27.06185567010308,1040.0
394,78.0,1071.0,-27.06185567010308,1040.0
395,79.0,1197.0,-40.051546391752545,1040.0
396,79.0,1076.0,-27.57731958762885,1040.0
397,79.0,1106.0,-30.670103092783492,1040.0
398,79.0,1088.0,-28.814432989690705,1040.0
399,79.0,1071.0,-27.061855670103075,1040.0
400,80.0,1076.0,-27.577319587628846,1040.0
401,80.0,1071.0,-27.06185567010308,1040.0
402,80.0,1076.0,-27.57731958762885,1040.0
403,80.0,1073.0,-27.268041237113383,1040.0
404,80.0,1115.0,-31.59793814432987,1040.0
405,81.0,1071.0,-27.061855670103064,1040.0
406,81.0,1176.0,-37.886597938144305,1040.0
407,81.0,1071.0,-27.06185567010308,1040.0
408,81.0,1076.0,-27.577319587628843,1040.0
409,81.0,1076.0,-27.577319587628843,1040.0
410,82.0,1071.0,-27.06185567010309,1040.0
411,82.0,1105.0,-30.56701030927834,1040.0
412,82.0,1076.0,-27.577319587628846,1040.0
413,82.0,1075.0,-27.474226804123695,1040.0
414,82.0,1079.0,-27.886597938144313,1040.0
415,83.0,1077.0,-27.680412371134008,1040.0
416,83.0,1077.0,-27.680412371134008,1040.0
417,83.0,1144.0,-34.58762886597936,1040.0
418,83.0,1111.0,-31.185567010309256,1040.0
419,83.0,1092.0,-29.226804123711318,1040.0
420,84.0,1128.0,-32.93814432989689,1040.0
421,84.0,1071.0,-27.061855670103082,1040.0
422,84.0,1075.0,-27.474226804123692,1040.0
423,84.0,1103.0,-30.360824742268026,1040.0
424,84.0,1071.0,-27.06185567010307,1040.0
425,85.0,1077.0,-27.680412371134004,1040.0
426,85.0,1071.0,-27.061855670103082,1040.0
427,85.0,1076.0,-27.57731958762885,1040.0
428,85.0,1120.0,-32.11340206185565,1040.0
429,85.0,1071.0,-27.06185567010307,1040.0
430,86.0,1115.0,-31.597938144329884,1040.0
431,86.0,1071.0,-27.061855670103075,1040.0
432,86.0,1077.0,-27.680412371134008,1040.0
433,86.0,1077.0,-27.680412371134004,1040.0
434,86.0,1119.0,-32.010309278350505,1040.0
435,87.0,1084.0,-28.402061855670084,1040.0
436,87.0,1077.0,-27.680412371134008,1040.0
437,87.0,1076.0,-27.577319587628846,1040.0
438,87.0,1111.0,-31.185567010309256,1040.0
439,87.0,1071.0,-27.06185567010308,1040.0
440,88.0,1096.0,-29.639175257731935,1040.0
441,88.0,1076.0,-27.577319587628846,1040.0
442,88.0,1071.0,-27.061855670103064,1040.0
443,88.0,1114.0,-31.49484536082472,1040.0
444,88.0,1172.0,-37.4742268041237,1040.0
445,89.0,1071.0,-27.061855670103082,1040.0
446,89.0,1133.0,-33.45360824742265,1040.0
447,89.0,1071.0,-27.06185567010308,1040.0
448,89.0,1071.0,-27.061855670103082,1040.0
449,89.0,1126.0,-32.73195876288657,1040.0
450,90.0,1071.0,-27.06185567010307,1040.0
451,90.0,1071.0,-27.06185567010307,1040.0
452,90.0,1077.0,-27.680412371134008,1040.0
453,90.0,1077.0,-27.68041237113401,1040.0
454,90.0,1076.0,-27.577319587628846,1040.0
455,91.0,1160.0,-36.237113402061844,1040.0
456,91.0,1127.0,-32.83505154639174,1040.0
457,91.0,1147.0,-34.896907216494824,1040.0
458,91.0,1071.0,-27.06185567010308,1040.0
459,91.0,1071.0,-27.061855670103085,1040.0
460,92.0,1127.0,-32.83505154639173,1040.0
461,92.0,1071.0,-27.061855670103082,1040.0
462,92.0,1071.0,-27.06185567010308,1040.0
463,92.0,1075.0,-27.474226804123692,1040.0
464,92.0,1044.0,-24.278350515463902,1040.0
465,93.0,1075.0,-27.474226804123695,1040.0
466,93.0,1071.0,-27.061855670103075,1040.0
467,93.0,1071.0,-27.06185567010308,1040.0
468,93.0,1083.0,-28.298969072164933,1040.0
469,93.0,1071.0,-27.06185567010307,1040.0
470,94.0,1071.0,-27.061855670103068,1040.0
471,94.0,1107.0,-30.773195876288636,1040.0
472,94.0,1064.0,-26.340206185567,1040.0
473,94.0,1076.0,-27.577319587628846,1040.0
474,94.0,1071.0,-27.06185567010307,1040.0
475,95.0,1071.0,-27.06185567010308,1040.0
476,95.0,1076.0,-27.577319587628843,1040.0
477,95.0,1076.0,-27.577319587628843,1040.0
478,95.0,1071.0,-27.06185567010307,1040.0
479,95.0,1073.0,-27.26804123711338,1040.0
480,96.0,1086.0,-28.608247422680396,1040.0
481,96.0,1094.0,-29.43298969072164,1040.0
482,96.0,1071.0,-27.061855670103064,1040.0
483,96.0,1071.0,-27.061855670103085,1040.0
484,96.0,1122.0,-32.31958762886596,1040.0
485,97.0,1071.0,-27.061855670103085,1040.0
486,97.0,1076.0,-27.577319587628843,1040.0
487,97.0,1071.0,-27.06185567010308,1040.0
488,97.0,1071.0,-27.06185567010307,1040.0
489,97.0,1106.0,-30.67010309278349,1040.0
490,98.0,1145.0,-34.690721649484516,1040.0
491,98.0,1071.0,-27.06185567010308,1040.0
492,98.0,1114.0,-31.494845360824726,1040.0
493,98.0,1077.0,-27.680412371134,1040.0
494,98.0,1071.0,-27.061855670103085,1040.0
495,99.0,1071.0,-27.061855670103085,1040.0
496,99.0,1077.0,-27.680412371133997,1040.0
497,99.0,1071.0,-27.06185567010308,1040.0
498,99.0,1133.0,-33.45360824742266,1040.0
499,99.0,1111.0,-31.185567010309263,1040.0
500,100.0,1076.0,-27.57731958762885,1040.0
501,100.0,1071.0,-27.061855670103085,1040.0
502,100.0,1097.0,-29.742268041237093,1040.0
503,100.0,1071.0,-27.06185567010308,1040.0
504,100.0,1071.0,-27.061855670103082,1040.0
505,101.0,1071.0,-27.061855670103085,1040.0
506,101.0,1083.0,-28.29896907216493,1040.0
507,101.0,1111.0,-31.18556701030926,1040.0
508,101.0,1076.0,-27.577319587628843,1040.0
509,101.0,1100.0,-30.051546391752566,1040.0
510,102.0,1147.0,-34.89690721649482,1040.0
511,102.0,1110.0,-31.08247422680411,1040.0
512,102.0,1077.0,-27.680412371134008,1040.0
513,102.0,1107.0,-30.773195876288643,1040.0
514,102.0,1112.0,-31.288659793814425,1040.0
515,103.0,1110.0,-31.082474226804106,1040.0
516,103.0,1071.0,-27.061855670103085,1040.0
517,103.0,1071.0,-27.061855670103082,1040.0
518,103.0,1076.0,-27.57731958762885,1040.0
519,103.0,1077.0,-27.680412371134008,1040.0
520,104.0,1162.0,-36.44329896907215,1040.0
521,104.0,1096.0,-29.63917525773195,1040.0
522,104.0,1076.0,-27.577319587628846,1040.0
523,104.0,1071.0,-27.061855670103085,1040.0
524,104.0,1077.0,-27.680412371134008,1040.0
525,105.0,1071.0,-27.06185567010308,1040.0
526,105.0,1105.0,-30.56701030927833,1040.0
527,105.0,1079.0,-27.886597938144313,1040.0
528,105.0,1096.0,-29.63917525773194,1040.0
529,105.0,1056.0,-25.51546391752575,1040.0
530,106.0,1071.0,-27.06185567010308,1040.0
531,106.0,1075.0,-27.474226804123695,1040.0
532,106.0,1071.0,-27.061855670103082,1040.0
533,106.0,1071.0,-27.061855670103075,1040.0
534,106.0,1071.0,-27.06185567010307,1040.0
535,107.0,1071.0,-27.06185567010308,1040.0
536,107.0,1141.0,-34.2783505154639,1040.0
537,107.0,1044.0,-24.2783505154639,1040.0
538,107.0,1079.0,-27.886597938144313,1040.0
539,107.0,1071.0,-27.06185567010308,1040.0
540,108.0,1111.0,-31.185567010309263,1040.0
541,108.0,1069.0,-26.855670103092766,1040.0
542,108.0,1071.0,-27.06185567010308,1040.0
543,108.0,1071.0,-27.061855670103082,1040.0
544,108.0,1071.0,-27.06185567010308,1040.0
545,109.0,1071.0,-27.06185567010307,1040.0
546,109.0,1145.0,-34.69072164948452,1040.0
547,109.0,1077.0,-27.680412371134008,1040.0
548,109.0,1071.0,-27.06185567010308,1040.0
549,109.0,1071.0,-27.06185567010307,1040.0
550,110.0,1077.0,-27.680412371134004,1040.0
551,110.0,1096.0,-29.639175257731935,1040.0
552,110.0,1079.0,-27.886597938144313,1040.0
553,110.0,1046.0,-24.48453608247421,1040.0
554,110.0,1128.0,-32.938144329896886,1040.0
555,111.0,1071.0,-27.061855670103085,1040.0
556,111.0,1071.0,-27.06185567010307,1040.0
557,111.0,1071.0,-27.061855670103075,1040.0
558,111.0,1076.0,-27.577319587628846,1040.0
